num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_type,Cluster
-0.27311560195682605,-0.6615949621897418,-0.6604449967433805,-0.19320979456320048,-0.3367846494410864,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.12164149030333103,-0.5136368847204665,-0.5984855701517248,0.20405575569887296,0.686461613606081,0.42224855972366393,0.0,0.0,0.0,1.0,0
0.08794271413478102,-0.6046880093169436,-0.5984855701517248,0.18198544735098,0.1179914674687658,1.4941516227635785,0.0,0.0,0.0,1.0,0
-0.5330775895427832,-0.684357743338861,-0.6604449967433805,-0.4856413801727823,-0.6778667371234756,1.4941516227635785,0.0,0.0,0.0,1.0,0
-0.9182064600404974,-0.684357743338861,-0.6604449967433805,-0.9160123929566952,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.5138211460178974,-0.684357743338861,-0.6604449967433805,-0.4635710718248894,-0.6778667371234756,1.4941516227635785,0.0,0.0,0.0,1.0,0
-0.8267383532972903,-0.684357743338861,-0.5984855701517248,-0.8111784283042036,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.643802139810876,-0.27462768265471416,0.20698697553980053,-0.6290983844340866,-0.10939659098616028,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.5715904765925546,0.20339072147679058,-0.10281015741847842,-0.546334728129488,-0.10939659098616028,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.30681437812537604,-0.5819252281678243,-0.6604449967433805,-0.25390314251990614,0.1179914674687658,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.21310959704653815,1.813857487776979,1.2602972275979492,0.24819637239465892,1.8234019058807116,0.42224855972366393,0.0,0.0,0.0,3.0,1
-0.5956610309986617,-0.684357743338861,-0.6604449967433805,-0.5684050364773809,-0.4504786786685494,1.4941516227635785,0.0,0.0,0.0,1.0,0
-0.7882254662475189,-0.5250182752950261,-0.6604449967433805,-0.7946256970432839,-0.10939659098616028,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.5619622548301118,-0.684357743338861,-0.6604449967433805,-0.546334728129488,-0.22309062021362333,1.4941516227635785,0.0,0.0,0.0,1.0,0
-0.4030965957498046,-0.6729763527643015,-0.6604449967433805,-0.3752898384333175,0.23168549669622884,0.42224855972366393,0.0,0.0,0.0,1.0,0
-0.4319812610371332,-0.6388321810406224,-0.6604449967433805,-0.3752898384333175,-0.3367846494410864,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.4056740322953953,-0.593306618742384,-0.6604449967433805,0.5351103809172675,0.572767584378618,0.42224855972366393,0.0,0.0,0.0,1.0,0
-0.3886542631061403,0.8748927653758091,0.95050009463967,-0.4083953009551569,1.1412377305159331,1.4941516227635785,0.0,0.0,0.0,3.0,1
-0.6004751418798832,-0.5136368847204665,0.14502754894814474,-0.5849577677383007,-0.10939659098616028,0.42224855972366393,0.0,0.0,0.0,1.0,0
-0.6871291377418689,-0.559162447018705,-0.2886884371934458,-0.6787565782168458,-0.22309062021362333,0.42224855972366393,0.0,0.0,0.0,1.0,0
-0.18164749521361892,1.813857487776979,1.0744189478229818,-0.18769221747622725,1.4823198181983224,0.42224855972366393,0.0,0.0,0.0,3.0,1
-0.5715904765925546,0.13510237802943276,0.7646218148647027,-0.5794401906513275,0.45907355515115494,0.42224855972366393,0.0,0.0,0.0,3.0,0
-0.3356990434127046,-0.24048351093103523,-0.10281015741847842,-0.34770195299845125,1.1412377305159331,0.42224855972366393,0.0,0.0,0.0,3.0,0
0.13126971206577387,1.375673950656433,0.6407029616813911,0.09370421395940812,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
0.07831449237233817,1.7057342773186626,1.4461755073729166,0.04956359726362218,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
0.3190200364334096,-0.5477810564441454,-0.6604449967433805,0.4192412620908294,0.572767584378618,2.0301031542835357,0.0,0.0,0.0,1.0,0
0.7859887919118881,1.813857487776979,1.632053787147884,0.8275419665268493,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
1.1374188862410524,-0.5819252281678243,-0.6604449967433805,1.296536018919575,1.8802489204944433,2.0301031542835357,0.0,0.0,0.0,1.0,2
-0.3886542631061403,-0.0014743088652828713,0.021108695764833166,-0.38632499260726394,0.8001556428335441,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.10943583199529751,1.813857487776979,1.8179320669228511,-0.11596371534557509,1.4823198181983224,-0.6496545033162506,0.0,0.0,0.0,3.0,1
0.4826998063949381,1.813857487776979,1.570094360556228,0.38613579956898997,1.8802489204944433,1.4941516227635785,0.0,0.0,0.0,3.0,1
-0.6341739180484331,-0.559162447018705,-0.4745667169684132,-0.6015104989992204,-0.4504786786685494,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.4319812610371332,0.13510237802943276,1.0744189478229818,-0.4470183405639696,1.1412377305159331,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.5234493677803403,-0.4453485412731087,0.14502754894814474,-0.49115895725975556,-0.10939659098616028,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.1505261555906596,1.813857487776979,1.8179320669228511,0.04956359726362218,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
-0.2153462713821689,0.8635113748012495,1.8179320669228511,-0.20976252582412022,1.02754370128847,1.4941516227635785,0.0,0.0,0.0,3.0,1
-0.032410057895754664,1.813857487776979,1.8179320669228511,-0.07182309864978915,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
0.010916940035238186,1.813857487776979,1.8179320669228511,0.010940557654809484,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
-0.29237204548171175,0.6131207821609375,0.33090582872311214,-0.2649382966938526,0.45907355515115494,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.5378917004240046,0.2375348932004695,0.33090582872311214,-0.5518523052164612,0.8001556428335441,-0.6496545033162506,0.0,0.0,0.0,3.0,0
0.3382764799582953,1.813857487776979,1.4461755073729166,0.38613579956898997,1.5960138474257854,2.0301031542835357,0.0,0.0,0.0,3.0,1
0.26125070585875243,-0.593306618742384,-0.6604449967433805,0.33647760578623076,0.9138496720610071,2.0301031542835357,0.0,0.0,0.0,1.0,0
-0.15276282992629037,1.5122506375511486,1.4461755073729166,-0.182174640389254,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
1.4840348696889951,-0.32015324495295266,-0.5984855701517248,1.6551785295728358,1.8802489204944433,2.0301031542835357,0.0,0.0,0.0,1.0,2
0.3864175887705096,1.813857487776979,1.3842160807812607,0.39717095374293643,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
-0.6871291377418689,-0.5363996658695858,-0.6604449967433805,-0.6566862698689528,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.4656800372056832,-0.6160693998915032,-0.6604449967433805,-0.4415007634769964,0.23168549669622884,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.013153614370868955,1.813857487776979,1.8179320669228511,-0.016647327780056728,1.8234019058807116,0.42224855972366393,0.0,0.0,0.0,3.0,1
0.7378476830996737,1.813857487776979,1.8179320669228511,0.6675322310046253,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
-0.11906405375774036,0.7952230313538916,1.8179320669228511,-0.12699886951952158,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
0.03498749444134532,1.813857487776979,1.4461755073729166,0.08266905978546163,1.1412377305159331,-0.6496545033162506,0.0,0.0,0.0,3.0,1
-0.7304561356728617,-0.684357743338861,-0.6604449967433805,-0.706344463651712,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,3.0,0
0.3045777037897453,1.813857487776979,1.8179320669228511,0.23164364113373917,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
0.189039042640431,1.813857487776979,1.4461755073729166,0.1323272535682208,1.8802489204944433,2.0301031542835357,0.0,0.0,0.0,3.0,1
-0.3693978195812546,0.3285860177969466,1.8179320669228511,-0.4083953009551569,1.5960138474257854,0.42224855972366393,0.0,0.0,0.0,3.0,0
0.0831286032535596,1.813857487776979,1.8179320669228511,0.06611632852454191,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
-0.8363665750597331,-0.6729763527643015,-0.6604449967433805,-0.8222135824781501,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,3.0,0
0.049429827085009606,1.813857487776979,1.570094360556228,-0.0773406757367624,1.8802489204944433,2.0301031542835357,0.0,0.0,0.0,3.0,1
-0.5523340330676689,-0.6729763527643015,-0.5984855701517248,-0.4966765343467288,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,3.0,0
0.24199426233386673,1.813857487776979,1.8179320669228511,0.2757842578295251,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
-0.7063855812667545,-0.6729763527643015,-0.6604449967433805,-0.6732390011298726,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.39346837398736173,0.1806279403276713,0.6407029616813911,-0.38632499260726394,0.8001556428335441,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.28755793460049034,0.032669862858396036,0.2689464021314563,-0.2759734508677991,1.02754370128847,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.35976959781881174,1.2618600449108368,1.8179320669228511,-0.3752898384333175,1.3686257889708593,-0.6496545033162506,0.0,0.0,0.0,3.0,1
0.8822710095363167,1.813857487776979,1.8179320669228511,0.9709989707881537,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
0.48751391727615956,1.813857487776979,1.8179320669228511,0.5516631121781872,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
-0.9374629035653831,-0.6502135716151821,-0.6604449967433805,-0.9491178554785347,-0.4504786786685494,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.4056740322953953,-0.6160693998915032,-0.5984855701517248,0.502004918395428,1.02754370128847,2.0301031542835357,0.0,0.0,0.0,1.0,0
0.13126971206577387,-0.5477810564441454,-0.6604449967433805,0.23164364113373917,0.23168549669622884,0.42224855972366393,0.0,0.0,0.0,1.0,0
0.4971421390386024,-0.5705438375932647,-0.6604449967433805,0.590286151787,1.3686257889708593,2.0301031542835357,0.0,0.0,0.0,1.0,0
-0.8893217947531689,-0.5477810564441454,-0.6604449967433805,-0.8829069304348558,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.9278346818029403,-0.5819252281678243,-0.6604449967433805,-0.932565124217615,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,0.0,0
-0.8459947968221759,-0.5477810564441454,-0.6604449967433805,-0.8387663137390698,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,1.0,0
2.177266836584881,-0.5705438375932647,-0.6604449967433805,2.1158962163351016,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,1.0,2
2.177266836584881,-0.4794927129967876,-0.6604449967433805,2.1158962163351016,1.8802489204944433,2.0301031542835357,0.0,0.0,0.0,1.0,2
1.7488109681561737,-0.5022554941459069,-0.6604449967433805,2.0414089256609627,1.1412377305159331,1.4941516227635785,0.0,0.0,0.0,1.0,2
-0.8941359056343903,-0.6046880093169436,-0.6604449967433805,-0.9049772387827487,-0.3367846494410864,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.2756930385024167,-0.3998229789748701,-0.6604449967433805,0.364065491221097,0.572767584378618,2.0301031542835357,0.0,0.0,0.0,1.0,0
0.8148734571992167,1.813857487776979,1.1983378010062933,0.9047880457444747,1.8802489204944433,1.4941516227635785,0.0,0.0,0.0,3.0,1
1.021880225091738,1.813857487776979,1.1983378010062933,1.0427274729188059,1.8802489204944433,1.4941516227635785,0.0,0.0,0.0,3.0,1
2.177266836584881,1.813857487776979,1.8179320669228511,2.1158962163351016,1.8802489204944433,2.0301031542835357,0.0,0.0,0.0,3.0,1
-0.6389880289296546,-0.4908741035713472,-0.6604449967433805,-0.5959929219122472,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.8315524641785117,-0.559162447018705,-0.6604449967433805,-0.8277311595651233,-0.4504786786685494,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.9133923491592759,-0.593306618742384,-0.6604449967433805,-0.9160123929566952,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.8748794621095045,-0.5705438375932647,-0.6604449967433805,-0.8663541991739361,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.441609482799576,-0.6615949621897418,1.8179320669228511,-0.41943045512910343,0.34537952592369187,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.30200026724415463,-0.6729763527643015,-0.6604449967433805,-0.21528010291109345,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.20571804961972606,-0.684357743338861,0.14502754894814474,-0.182174640389254,0.1179914674687658,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.0901793884704118,-0.684357743338861,1.2602972275979492,-0.07182309864978915,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.039801605322566755,-0.5022554941459069,-0.6604449967433805,0.15991513900308701,-0.22309062021362333,-0.6496545033162506,0.0,0.0,0.0,1.0,0
1.200002327696931,-0.5250182752950261,-0.6604449967433805,1.473098485702719,-0.3367846494410864,2.0301031542835357,0.0,0.0,0.0,1.0,2
1.6573428614129666,-0.5136368847204665,-0.6604449967433805,1.953127692269391,0.686461613606081,2.0301031542835357,0.0,0.0,0.0,1.0,2
-0.02759594701453324,-0.4794927129967876,0.021108695764833166,0.033010866002702456,0.1179914674687658,2.0301031542835357,0.0,0.0,0.0,1.0,0
2.177266836584881,-0.3998229789748701,-0.5984855701517248,2.1158962163351016,1.1412377305159331,2.0301031542835357,0.0,0.0,0.0,1.0,2
-0.032410057895754664,0.9659438899722862,0.7646218148647027,-0.011129750693083485,1.4823198181983224,-0.6496545033162506,0.0,0.0,0.0,3.0,1
1.055579001260288,-0.5250182752950261,-0.6604449967433805,1.296536018919575,-0.22309062021362333,2.0301031542835357,0.0,0.0,0.0,1.0,2
1.3010986562025808,-0.4908741035713472,-0.6604449967433805,1.5337918336594245,0.45907355515115494,2.0301031542835357,0.0,0.0,0.0,1.0,2
0.015731050916459613,0.6358835633100568,0.021108695764833166,0.09370421395940812,0.45907355515115494,0.42224855972366393,0.0,0.0,0.0,3.0,1
0.07831449237233817,1.102520576867002,0.3928652553147679,0.14887998482914055,0.9138496720610071,-0.6496545033162506,0.0,0.0,0.0,3.0,1
-0.18164749521361892,-0.16081377690911777,-0.3506478637851016,-0.15458675495438778,0.686461613606081,1.4941516227635785,0.0,0.0,0.0,3.0,0
0.1842249317592096,0.6814091256082953,0.33090582872311214,0.26474910365557863,0.9138496720610071,0.42224855972366393,0.0,0.0,0.0,3.0,1
0.290135371146081,1.813857487776979,1.7559726403311955,0.31992487452531104,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
0.2371801514526453,1.813857487776979,1.3222566541896048,0.28130183491649835,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
-0.4801223698493475,-0.6615949621897418,-0.5984855701517248,-0.4415007634769964,-0.10939659098616028,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.5378917004240046,-0.6274507904660629,-0.6604449967433805,-0.4856413801727823,-0.6778667371234756,0.42224855972366393,0.0,0.0,0.0,1.0,0
0.3430905908395167,1.5805389809985066,0.8885406680480142,0.38613579956898997,1.8802489204944433,1.4941516227635785,0.0,0.0,0.0,3.0,1
0.559725580494481,0.19200933090223093,0.6407029616813911,0.6013213059609465,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,2
-0.7593408009601903,-0.559162447018705,-0.6604449967433805,-0.7339323490865782,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.3430905908395167,1.813857487776979,1.8179320669228511,0.3254424516122843,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
2.177266836584881,-0.684357743338861,-0.6604449967433805,2.1158962163351016,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,2
0.7522900157433381,1.813857487776979,1.8179320669228511,0.7502958873092239,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
0.4153022540578381,-0.6274507904660629,-0.6604449967433805,0.6123564601348929,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.8748794621095045,-0.5250182752950261,-0.6604449967433805,-0.8718717762609093,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.9326487926841617,-0.559162447018705,-0.6604449967433805,-0.932565124217615,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.9278346818029403,-0.5477810564441454,-0.6604449967433805,-0.9270475471306417,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.8652512403470617,-0.5477810564441454,-0.6604449967433805,-0.8553190449999896,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.8700653512282831,-0.6160693998915032,-0.6604449967433805,-0.8608366220869628,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,3.0,0
-0.9663475688527117,-0.593306618742384,-0.6604449967433805,-0.9711881638264277,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.9567193470902688,-0.5819252281678243,-0.6604449967433805,-0.9601530096524812,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.8171101315348474,-0.593306618742384,-0.6604449967433805,-0.8001432741302571,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.7689690227226331,-0.559162447018705,-0.6604449967433805,-0.7560026574344711,-0.4504786786685494,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.0831286032535596,1.813857487776979,1.632053787147884,0.027493288915729212,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
-0.5041929242554546,-0.12666960518543888,0.14502754894814474,-0.5132292656076486,0.686461613606081,-0.6496545033162506,0.0,0.0,0.0,3.0,0
0.2034813752840953,-0.4908741035713472,-0.6604449967433805,0.33096002869925756,0.1179914674687658,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.1697825991155453,1.813857487776979,1.8179320669228511,0.15991513900308701,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
0.20829548616531673,1.813857487776979,1.8179320669228511,0.11025694522032785,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
-0.4223530392746903,-0.5136368847204665,-0.41260729037675736,-0.38632499260726394,-0.22309062021362333,1.4941516227635785,0.0,0.0,0.0,3.0,0
0.5404691369695952,-0.6274507904660629,-0.6604449967433805,0.6785673851785718,0.572767584378618,1.4941516227635785,0.0,0.0,0.0,1.0,0
-0.509007035136676,-0.593306618742384,-0.4745667169684132,-0.4690886489118626,-0.22309062021362333,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.3501413760563689,-0.33153463552751233,0.33090582872311214,-0.34218437591147804,0.9138496720610071,-0.6496545033162506,0.0,0.0,0.0,3.0,0
0.6174949110691381,1.813857487776979,1.0124595212313259,0.6399443455697591,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
2.1146833951290023,-0.5363996658695858,-0.6604449967433805,2.1158962163351016,1.3686257889708593,2.0301031542835357,0.0,0.0,0.0,1.0,2
-0.16239105168873322,1.102520576867002,0.20698697553980053,-0.14906917786741455,1.3686257889708593,-0.6496545033162506,0.0,0.0,0.0,3.0,1
0.6271231328315809,1.813857487776979,1.570094360556228,0.6178740372218662,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
0.6367513545940238,-0.6502135716151821,-0.6604449967433805,0.8109892352659296,0.23168549669622884,1.4941516227635785,0.0,0.0,0.0,1.0,2
-0.15276282992629037,0.8066044219284513,1.0124595212313259,-0.18769221747622725,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
-0.03722416877697609,-0.684357743338861,-0.6604449967433805,0.06059875143756867,-0.22309062021362333,1.4941516227635785,0.0,0.0,0.0,1.0,0
-0.7978536880099617,-0.6046880093169436,-0.6604449967433805,-0.7891081199563107,-0.4504786786685494,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.8122960206536259,-0.6046880093169436,-0.6604449967433805,-0.8001432741302571,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.7256420247916403,-0.5250182752950261,-0.6604449967433805,-0.7008268865647388,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.9352262292297523,1.813857487776979,1.8179320669228511,0.9875517020490734,1.8802489204944433,0.42224855972366393,0.0,0.0,0.0,3.0,1
-0.29237204548171175,-0.6388321810406224,-0.4745667169684132,-0.22079767999806668,-0.22309062021362333,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.2827438237192689,-0.4112043695494298,-0.536526143560069,-0.22079767999806668,0.00429743824130276,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.7497125791977474,-0.5477810564441454,-0.6604449967433805,-0.7228971949126317,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.31162848900659745,-0.5136368847204665,-0.1647695840101342,-0.24286798834595966,-0.22309062021362333,-0.6496545033162506,0.0,0.0,0.0,2.0,0
0.4297445867015024,1.813857487776979,1.8179320669228511,0.4302764162647759,1.8802489204944433,1.4941516227635785,0.0,0.0,0.0,3.0,1
-0.18164749521361892,-0.6388321810406224,-0.5984855701517248,-0.09941098408465536,-0.10939659098616028,-0.6496545033162506,0.0,0.0,0.0,1.0,0
2.177266836584881,1.813857487776979,1.8179320669228511,2.1158962163351016,1.8802489204944433,2.0301031542835357,0.0,0.0,0.0,1.0,1
0.7956170136743309,1.813857487776979,1.8179320669228511,0.7889189269180367,1.8802489204944433,-0.6496545033162506,0.0,0.0,0.0,3.0,1
-0.13350638640140464,-0.4567299318476683,-0.6604449967433805,-0.02216490486702997,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,1.0,0
0.28050714938363813,-0.4567299318476683,-0.5984855701517248,0.35854791413412374,0.23168549669622884,2.0301031542835357,0.0,0.0,0.0,1.0,0
-0.7160138030291974,-0.6046880093169436,-0.6604449967433805,-0.6897917323907923,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.5330775895427832,-0.4225857601239894,-0.3506478637851016,-0.49115895725975556,-0.4504786786685494,0.42224855972366393,0.0,0.0,0.0,1.0,0
-0.8796935729907259,-0.6046880093169436,-0.6604449967433805,-0.8718717762609093,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,3.0,0
0.222737818808981,-0.4794927129967876,-0.6604449967433805,0.33096002869925756,0.572767584378618,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.16720516256995466,-0.6160693998915032,-0.5984855701517248,-0.09389340699768212,-0.10939659098616028,1.4941516227635785,0.0,0.0,0.0,1.0,0
-0.6967573595043117,-0.6274507904660629,-0.5984855701517248,-0.6897917323907923,-0.10939659098616028,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.7063855812667545,-0.6502135716151821,-0.6604449967433805,-0.6953093094777655,-0.22309062021362333,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.08055116670796894,1.813857487776979,1.8179320669228511,-0.08837582991070887,1.8234019058807116,0.42224855972366393,0.0,0.0,0.0,3.0,1
-0.475308258968126,-0.4794927129967876,-0.2886884371934458,-0.4083953009551569,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.4319812610371332,-0.5477810564441454,-0.22672901060179,-0.3697722613463442,-0.4504786786685494,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.8026677988911831,-0.559162447018705,-0.6604449967433805,-0.7891081199563107,-0.6778667371234756,0.42224855972366393,0.0,0.0,0.0,1.0,0
0.12164149030333103,1.813857487776979,1.4461755073729166,-0.033200059040976455,1.8802489204944433,1.4941516227635785,0.0,0.0,0.0,3.0,1
-0.744898468316526,-0.5705438375932647,-0.6604449967433805,-0.7228971949126317,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.610103363642326,-0.593306618742384,-0.6604449967433805,-0.5739226135643543,-0.5641727078960125,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.9182064600404974,-0.593306618742384,-0.6604449967433805,-0.9160123929566952,-0.6778667371234756,-0.6496545033162506,0.0,0.0,0.0,1.0,0
-0.2971861563629332,-0.4908741035713472,-0.22672901060179,-0.23735041125898643,-0.10939659098616028,0.42224855972366393,0.0,0.0,0.0,1.0,0
